sample_N,scenario,structure,estimator,outer_opt,var,covar,shape,n_datasets,is_true,n_detected,detection_rate,n_TP,n_FN,n_FP
300,7,linCmt,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
300,7,linCmt,focei,lbfgsb3c,vc,SEX,cat,7,FALSE,7,1,0,0,7
300,7,ode,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,75,0.75,75,25,0
300,7,ode,focei,lbfgsb3c,vc,BW,power,100,TRUE,76,0.76,76,24,0
300,7,ode,focei,lbfgsb3c,cl,BMI,power,1,FALSE,1,1,0,0,1
300,7,ode,focei,lbfgsb3c,cl,BW,lin,2,FALSE,2,1,0,0,2
300,7,ode,focei,lbfgsb3c,cl,CrCL,lin,25,FALSE,25,1,0,0,25
300,7,ode,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
300,7,ode,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
300,7,ode,focei,lbfgsb3c,vc,BMI,power,9,FALSE,9,1,0,0,9
300,7,ode,focei,lbfgsb3c,vc,BW,lin,15,FALSE,15,1,0,0,15
300,7,ode,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
300,7,ode,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
300,7,ode,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
300,7,ode,focei,lbfgsb3c,vc,SEX,cat,7,FALSE,7,1,0,0,7
300,8,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,89,0.89,89,11,0
300,8,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,94,0.94,94,6,0
300,8,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,99,0.99,99,1,0
300,8,linCmt,focei,lbfgsb3c,cl,BMI,power,3,FALSE,3,1,0,0,3
300,8,linCmt,focei,lbfgsb3c,cl,CrCL,lin,11,FALSE,11,1,0,0,11
300,8,linCmt,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
300,8,linCmt,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
300,8,linCmt,focei,lbfgsb3c,vc,BMI,power,3,FALSE,3,1,0,0,3
300,8,linCmt,focei,lbfgsb3c,vc,BW,lin,3,FALSE,3,1,0,0,3
300,8,linCmt,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
300,8,linCmt,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
300,8,linCmt,focei,lbfgsb3c,vc,RACE,cat,1,FALSE,1,1,0,0,1
300,8,ode,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,94,0.94,94,6,0
300,8,ode,focei,lbfgsb3c,vc,BW,power,100,TRUE,90,0.9,90,10,0
300,8,ode,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,100,1,100,0,0
300,8,ode,focei,lbfgsb3c,cl,BMI,power,2,FALSE,2,1,0,0,2
300,8,ode,focei,lbfgsb3c,cl,BW,power,1,FALSE,1,1,0,0,1
300,8,ode,focei,lbfgsb3c,cl,CrCL,lin,6,FALSE,6,1,0,0,6
300,8,ode,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
300,8,ode,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
300,8,ode,focei,lbfgsb3c,vc,BMI,power,2,FALSE,2,1,0,0,2
300,8,ode,focei,lbfgsb3c,vc,BW,lin,8,FALSE,8,1,0,0,8
300,8,ode,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
300,8,ode,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
300,8,ode,focei,lbfgsb3c,vc,RACE,cat,1,FALSE,1,1,0,0,1
300,9,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,79,0.79,79,21,0
300,9,linCmt,focei,lbfgsb3c,cl,BMI,lin,3,FALSE,3,1,0,0,3
300,9,linCmt,focei,lbfgsb3c,cl,BMI,power,9,FALSE,9,1,0,0,9
300,9,linCmt,focei,lbfgsb3c,cl,BW,lin,13,FALSE,13,1,0,0,13
300,9,linCmt,focei,lbfgsb3c,cl,CrCL,lin,2,FALSE,2,1,0,0,2
300,9,linCmt,focei,lbfgsb3c,cl,CrCL,power,2,FALSE,2,1,0,0,2
300,9,linCmt,focei,lbfgsb3c,cl,RACE,cat,3,FALSE,3,1,0,0,3
300,9,linCmt,focei,lbfgsb3c,cl,SEX,cat,8,FALSE,8,1,0,0,8
300,9,linCmt,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
300,9,linCmt,focei,lbfgsb3c,vc,BMI,power,1,FALSE,1,1,0,0,1
300,9,linCmt,focei,lbfgsb3c,vc,BW,power,1,FALSE,1,1,0,0,1
300,9,linCmt,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
300,9,linCmt,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
300,9,linCmt,focei,lbfgsb3c,vc,SEX,cat,3,FALSE,3,1,0,0,3
300,9,ode,focei,lbfgsb3c,cl,BW,power,100,TRUE,68,0.68,68,32,0
300,9,ode,focei,lbfgsb3c,cl,BMI,lin,4,FALSE,4,1,0,0,4
300,9,ode,focei,lbfgsb3c,cl,BMI,power,12,FALSE,12,1,0,0,12
300,9,ode,focei,lbfgsb3c,cl,BW,lin,23,FALSE,23,1,0,0,23
300,9,ode,focei,lbfgsb3c,cl,CrCL,lin,2,FALSE,2,1,0,0,2
300,9,ode,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
300,9,ode,focei,lbfgsb3c,cl,SEX,cat,14,FALSE,14,1,0,0,14
300,9,ode,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
300,9,ode,focei,lbfgsb3c,vc,BW,lin,2,FALSE,2,1,0,0,2
300,9,ode,focei,lbfgsb3c,vc,BW,power,1,FALSE,1,1,0,0,1
300,9,ode,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
300,9,ode,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
300,9,ode,focei,lbfgsb3c,vc,SEX,cat,4,FALSE,4,1,0,0,4
300,10,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,90,0.9,90,10,0
300,10,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,100,1,100,0,0
300,10,linCmt,focei,lbfgsb3c,cl,BMI,lin,1,FALSE,1,1,0,0,1
300,10,linCmt,focei,lbfgsb3c,cl,BMI,power,1,FALSE,1,1,0,0,1
300,10,linCmt,focei,lbfgsb3c,cl,BW,lin,8,FALSE,8,1,0,0,8
300,10,linCmt,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
300,10,linCmt,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
300,10,linCmt,focei,lbfgsb3c,vc,BMI,power,1,FALSE,1,1,0,0,1
300,10,linCmt,focei,lbfgsb3c,vc,BW,power,1,FALSE,1,1,0,0,1
300,10,linCmt,focei,lbfgsb3c,vc,RACE,cat,1,FALSE,1,1,0,0,1
300,10,ode,focei,lbfgsb3c,cl,BW,power,100,TRUE,90,0.9,90,10,0
300,10,ode,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,100,1,100,0,0
300,10,ode,focei,lbfgsb3c,cl,BMI,power,5,FALSE,5,1,0,0,5
300,10,ode,focei,lbfgsb3c,cl,BW,lin,5,FALSE,5,1,0,0,5
300,10,ode,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
300,10,ode,focei,lbfgsb3c,cl,SEX,cat,3,FALSE,3,1,0,0,3
300,10,ode,focei,lbfgsb3c,vc,BMI,power,3,FALSE,3,1,0,0,3
300,10,ode,focei,lbfgsb3c,vc,BW,power,1,FALSE,1,1,0,0,1
300,10,ode,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
300,10,ode,focei,lbfgsb3c,vc,RACE,cat,1,FALSE,1,1,0,0,1
300,11,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,88,0.88,88,12,0
300,11,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,89,0.89,89,11,0
300,11,linCmt,focei,lbfgsb3c,cl,BMI,power,5,FALSE,5,1,0,0,5
300,11,linCmt,focei,lbfgsb3c,cl,BW,lin,8,FALSE,8,1,0,0,8
300,11,linCmt,focei,lbfgsb3c,cl,CrCL,lin,3,FALSE,3,1,0,0,3
300,11,linCmt,focei,lbfgsb3c,cl,RACE,cat,3,FALSE,3,1,0,0,3
300,11,linCmt,focei,lbfgsb3c,cl,SEX,cat,6,FALSE,6,1,0,0,6
300,11,linCmt,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
300,11,linCmt,focei,lbfgsb3c,vc,BMI,power,4,FALSE,4,1,0,0,4
300,11,linCmt,focei,lbfgsb3c,vc,BW,lin,8,FALSE,8,1,0,0,8
300,11,linCmt,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
300,11,linCmt,focei,lbfgsb3c,vc,SEX,cat,6,FALSE,6,1,0,0,6
300,11,ode,focei,lbfgsb3c,cl,BW,power,100,TRUE,91,0.91,91,9,0
300,11,ode,focei,lbfgsb3c,vc,BW,power,100,TRUE,80,0.8,80,20,0
300,11,ode,focei,lbfgsb3c,cl,BMI,power,4,FALSE,4,1,0,0,4
300,11,ode,focei,lbfgsb3c,cl,BW,lin,7,FALSE,7,1,0,0,7
300,11,ode,focei,lbfgsb3c,cl,CrCL,power,1,FALSE,1,1,0,0,1
300,11,ode,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
300,11,ode,focei,lbfgsb3c,cl,SEX,cat,4,FALSE,4,1,0,0,4
300,11,ode,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
300,11,ode,focei,lbfgsb3c,vc,BMI,power,3,FALSE,3,1,0,0,3
300,11,ode,focei,lbfgsb3c,vc,BW,lin,17,FALSE,17,1,0,0,17
300,11,ode,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
300,11,ode,focei,lbfgsb3c,vc,SEX,cat,9,FALSE,9,1,0,0,9
300,12,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,95,0.95,95,5,0
300,12,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,97,0.97,97,3,0
300,12,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,100,1,100,0,0
300,12,linCmt,focei,lbfgsb3c,cl,BMI,power,5,FALSE,5,1,0,0,5
300,12,linCmt,focei,lbfgsb3c,cl,BW,lin,1,FALSE,1,1,0,0,1
300,12,linCmt,focei,lbfgsb3c,cl,CrCL,power,1,FALSE,1,1,0,0,1
300,12,linCmt,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
300,12,linCmt,focei,lbfgsb3c,cl,SEX,cat,4,FALSE,4,1,0,0,4
300,12,linCmt,focei,lbfgsb3c,vc,BMI,power,1,FALSE,1,1,0,0,1
300,12,linCmt,focei,lbfgsb3c,vc,BW,lin,2,FALSE,2,1,0,0,2
300,12,linCmt,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
300,12,linCmt,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
300,12,linCmt,focei,lbfgsb3c,vc,RACE,cat,1,FALSE,1,1,0,0,1
300,12,ode,focei,lbfgsb3c,cl,BW,power,100,TRUE,92,0.92,92,8,0
300,12,ode,focei,lbfgsb3c,vc,BW,power,100,TRUE,93,0.93,93,7,0
300,12,ode,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,100,1,100,0,0
300,12,ode,focei,lbfgsb3c,cl,BMI,lin,1,FALSE,1,1,0,0,1
300,12,ode,focei,lbfgsb3c,cl,BMI,power,4,FALSE,4,1,0,0,4
300,12,ode,focei,lbfgsb3c,cl,BW,lin,4,FALSE,4,1,0,0,4
300,12,ode,focei,lbfgsb3c,cl,CrCL,power,1,FALSE,1,1,0,0,1
300,12,ode,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
300,12,ode,focei,lbfgsb3c,cl,SEX,cat,3,FALSE,3,1,0,0,3
300,12,ode,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
300,12,ode,focei,lbfgsb3c,vc,BMI,power,3,FALSE,3,1,0,0,3
300,12,ode,focei,lbfgsb3c,vc,BW,lin,3,FALSE,3,1,0,0,3
300,12,ode,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
300,12,ode,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
300,12,ode,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
300,13,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,67,0.67,67,33,0
300,13,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,54,0.54,54,46,0
300,13,linCmt,focei,lbfgsb3c,cl,BMI,lin,2,FALSE,2,1,0,0,2
300,13,linCmt,focei,lbfgsb3c,cl,BMI,power,10,FALSE,10,1,0,0,10
300,13,linCmt,focei,lbfgsb3c,cl,BW,lin,26,FALSE,26,1,0,0,26
300,13,linCmt,focei,lbfgsb3c,cl,CrCL,lin,46,FALSE,46,1,0,0,46
300,13,linCmt,focei,lbfgsb3c,cl,RACE,cat,5,FALSE,5,1,0,0,5
300,13,linCmt,focei,lbfgsb3c,cl,SEX,cat,7,FALSE,7,1,0,0,7
300,13,linCmt,focei,lbfgsb3c,vc,BMI,power,2,FALSE,2,1,0,0,2
300,13,linCmt,focei,lbfgsb3c,vc,BW,lin,2,FALSE,2,1,0,0,2
300,13,linCmt,focei,lbfgsb3c,vc,BW,power,4,FALSE,4,1,0,0,4
300,13,linCmt,focei,lbfgsb3c,vc,CrCL,lin,3,FALSE,3,1,0,0,3
300,13,linCmt,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
300,13,linCmt,focei,lbfgsb3c,vc,RACE,cat,4,FALSE,4,1,0,0,4
300,13,linCmt,focei,lbfgsb3c,vc,SEX,cat,3,FALSE,3,1,0,0,3
300,13,ode,focei,lbfgsb3c,cl,BW,power,100,TRUE,82,0.82,82,18,0
300,13,ode,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,68,0.68,68,32,0
300,13,ode,focei,lbfgsb3c,cl,BMI,lin,2,FALSE,2,1,0,0,2
300,13,ode,focei,lbfgsb3c,cl,BMI,power,3,FALSE,3,1,0,0,3
300,13,ode,focei,lbfgsb3c,cl,BW,lin,14,FALSE,14,1,0,0,14
300,13,ode,focei,lbfgsb3c,cl,CrCL,lin,32,FALSE,32,1,0,0,32
300,13,ode,focei,lbfgsb3c,cl,RACE,cat,3,FALSE,3,1,0,0,3
300,13,ode,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
300,13,ode,focei,lbfgsb3c,vc,BMI,lin,1,FALSE,1,1,0,0,1
300,13,ode,focei,lbfgsb3c,vc,BMI,power,2,FALSE,2,1,0,0,2
300,13,ode,focei,lbfgsb3c,vc,BW,power,4,FALSE,4,1,0,0,4
300,13,ode,focei,lbfgsb3c,vc,CrCL,power,2,FALSE,2,1,0,0,2
300,13,ode,focei,lbfgsb3c,vc,RACE,cat,3,FALSE,3,1,0,0,3
300,13,ode,focei,lbfgsb3c,vc,SEX,cat,2,FALSE,2,1,0,0,2
300,14,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,94,0.94,94,6,0
300,14,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,81,0.81,81,19,0
300,14,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,99,0.99,99,1,0
300,14,linCmt,focei,lbfgsb3c,cl,BMI,power,2,FALSE,2,1,0,0,2
300,14,linCmt,focei,lbfgsb3c,cl,BW,lin,5,FALSE,5,1,0,0,5
300,14,linCmt,focei,lbfgsb3c,cl,CrCL,lin,19,FALSE,19,1,0,0,19
300,14,linCmt,focei,lbfgsb3c,cl,RACE,cat,2,FALSE,2,1,0,0,2
300,14,linCmt,focei,lbfgsb3c,vc,BMI,power,2,FALSE,2,1,0,0,2
300,14,linCmt,focei,lbfgsb3c,vc,BW,power,2,FALSE,2,1,0,0,2
300,14,linCmt,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
300,14,linCmt,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
300,14,linCmt,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
300,14,ode,focei,lbfgsb3c,cl,BW,power,100,TRUE,88,0.88,88,12,0
300,14,ode,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,76,0.76,76,24,0
300,14,ode,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,100,1,100,0,0
300,14,ode,focei,lbfgsb3c,cl,BMI,power,3,FALSE,3,1,0,0,3
300,14,ode,focei,lbfgsb3c,cl,BW,lin,9,FALSE,9,1,0,0,9
300,14,ode,focei,lbfgsb3c,cl,CrCL,lin,24,FALSE,24,1,0,0,24
300,14,ode,focei,lbfgsb3c,cl,RACE,cat,1,FALSE,1,1,0,0,1
300,14,ode,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
300,14,ode,focei,lbfgsb3c,vc,BW,power,4,FALSE,4,1,0,0,4
300,14,ode,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
300,14,ode,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
300,14,ode,focei,lbfgsb3c,vc,RACE,cat,3,FALSE,3,1,0,0,3
300,15,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,84,0.84,84,16,0
300,15,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,63,0.63,63,37,0
300,15,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,78,0.78,78,22,0
300,15,linCmt,focei,lbfgsb3c,cl,BMI,lin,2,FALSE,2,1,0,0,2
300,15,linCmt,focei,lbfgsb3c,cl,BMI,power,6,FALSE,6,1,0,0,6
300,15,linCmt,focei,lbfgsb3c,cl,BW,lin,12,FALSE,12,1,0,0,12
300,15,linCmt,focei,lbfgsb3c,cl,CrCL,lin,37,FALSE,37,1,0,0,37
300,15,linCmt,focei,lbfgsb3c,cl,RACE,cat,3,FALSE,3,1,0,0,3
300,15,linCmt,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
300,15,linCmt,focei,lbfgsb3c,vc,BMI,lin,3,FALSE,3,1,0,0,3
300,15,linCmt,focei,lbfgsb3c,vc,BMI,power,5,FALSE,5,1,0,0,5
300,15,linCmt,focei,lbfgsb3c,vc,BW,lin,17,FALSE,17,1,0,0,17
300,15,linCmt,focei,lbfgsb3c,vc,CrCL,lin,3,FALSE,3,1,0,0,3
300,15,linCmt,focei,lbfgsb3c,vc,CrCL,power,3,FALSE,3,1,0,0,3
300,15,linCmt,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
300,15,linCmt,focei,lbfgsb3c,vc,SEX,cat,2,FALSE,2,1,0,0,2
300,15,ode,focei,lbfgsb3c,cl,BW,power,100,TRUE,91,0.91,91,9,0
300,15,ode,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,71,0.71,71,29,0
300,15,ode,focei,lbfgsb3c,vc,BW,power,100,TRUE,88,0.88,88,12,0
300,15,ode,focei,lbfgsb3c,cl,BMI,lin,3,FALSE,3,1,0,0,3
300,15,ode,focei,lbfgsb3c,cl,BMI,power,9,FALSE,9,1,0,0,9
300,15,ode,focei,lbfgsb3c,cl,BW,lin,4,FALSE,4,1,0,0,4
300,15,ode,focei,lbfgsb3c,cl,CrCL,lin,28,FALSE,28,1,0,0,28
300,15,ode,focei,lbfgsb3c,cl,RACE,cat,4,FALSE,4,1,0,0,4
300,15,ode,focei,lbfgsb3c,cl,SEX,cat,5,FALSE,5,1,0,0,5
300,15,ode,focei,lbfgsb3c,vc,BMI,lin,2,FALSE,2,1,0,0,2
300,15,ode,focei,lbfgsb3c,vc,BMI,power,4,FALSE,4,1,0,0,4
300,15,ode,focei,lbfgsb3c,vc,BW,lin,10,FALSE,10,1,0,0,10
300,15,ode,focei,lbfgsb3c,vc,CrCL,lin,4,FALSE,4,1,0,0,4
300,15,ode,focei,lbfgsb3c,vc,RACE,cat,3,FALSE,3,1,0,0,3
300,15,ode,focei,lbfgsb3c,vc,SEX,cat,2,FALSE,2,1,0,0,2
300,16,linCmt,focei,lbfgsb3c,cl,BW,power,100,TRUE,95,0.95,95,5,0
300,16,linCmt,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,81,0.81,81,19,0
300,16,linCmt,focei,lbfgsb3c,vc,BW,power,100,TRUE,93,0.93,93,7,0
300,16,linCmt,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,99,0.99,99,1,0
300,16,linCmt,focei,lbfgsb3c,cl,BMI,power,2,FALSE,2,1,0,0,2
300,16,linCmt,focei,lbfgsb3c,cl,BW,lin,4,FALSE,4,1,0,0,4
300,16,linCmt,focei,lbfgsb3c,cl,CrCL,lin,19,FALSE,19,1,0,0,19
300,16,linCmt,focei,lbfgsb3c,cl,RACE,cat,3,FALSE,3,1,0,0,3
300,16,linCmt,focei,lbfgsb3c,cl,SEX,cat,2,FALSE,2,1,0,0,2
300,16,linCmt,focei,lbfgsb3c,vc,BMI,lin,3,FALSE,3,1,0,0,3
300,16,linCmt,focei,lbfgsb3c,vc,BMI,power,3,FALSE,3,1,0,0,3
300,16,linCmt,focei,lbfgsb3c,vc,BW,lin,3,FALSE,3,1,0,0,3
300,16,linCmt,focei,lbfgsb3c,vc,CrCL,lin,2,FALSE,2,1,0,0,2
300,16,linCmt,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
300,16,linCmt,focei,lbfgsb3c,vc,RACE,cat,2,FALSE,2,1,0,0,2
300,16,ode,focei,lbfgsb3c,cl,BW,power,100,TRUE,87,0.87,87,13,0
300,16,ode,focei,lbfgsb3c,cl,CrCL,power,100,TRUE,68,0.68,68,32,0
300,16,ode,focei,lbfgsb3c,vc,BW,power,100,TRUE,92,0.92,92,8,0
300,16,ode,focei,lbfgsb3c,vc,SEX,cat,100,TRUE,97,0.97,97,3,0
300,16,ode,focei,lbfgsb3c,cl,BMI,lin,1,FALSE,1,1,0,0,1
300,16,ode,focei,lbfgsb3c,cl,BMI,power,7,FALSE,7,1,0,0,7
300,16,ode,focei,lbfgsb3c,cl,BW,lin,8,FALSE,8,1,0,0,8
300,16,ode,focei,lbfgsb3c,cl,CrCL,lin,32,FALSE,32,1,0,0,32
300,16,ode,focei,lbfgsb3c,cl,RACE,cat,3,FALSE,3,1,0,0,3
300,16,ode,focei,lbfgsb3c,cl,SEX,cat,1,FALSE,1,1,0,0,1
300,16,ode,focei,lbfgsb3c,vc,BMI,power,3,FALSE,3,1,0,0,3
300,16,ode,focei,lbfgsb3c,vc,BW,lin,6,FALSE,6,1,0,0,6
300,16,ode,focei,lbfgsb3c,vc,CrCL,lin,1,FALSE,1,1,0,0,1
300,16,ode,focei,lbfgsb3c,vc,CrCL,power,1,FALSE,1,1,0,0,1
