sample_N,scenario,structure,estimator,outer_opt,var,covar,shape,n_datasets,is_true,n_detected,detection_rate,n_TP,n_FN,n_FP
300,15,advan4,nonmem_scm,focei,VC,BW,exp,20,FALSE,20,1,0,0,20
300,15,advan4,nonmem_scm,focei,VC,CRCL,power,2,FALSE,2,1,0,0,2
300,16,advan4,nonmem_scm,focei,CL,BW,power,100,TRUE,81,0.81,81,19,0
300,16,advan4,nonmem_scm,focei,CL,CRCL,power,100,TRUE,93,0.93,93,7,0
300,16,advan4,nonmem_scm,focei,VC,BW,power,100,TRUE,79,0.79,79,21,0
300,16,advan4,nonmem_scm,focei,VC,SEX,cat,100,TRUE,100,1,100,0,0
300,16,advan4,nonmem_scm,focei,CL,BMI,exp,2,FALSE,2,1,0,0,2
300,16,advan4,nonmem_scm,focei,CL,BMI,power,1,FALSE,1,1,0,0,1
300,16,advan4,nonmem_scm,focei,CL,BW,exp,17,FALSE,17,1,0,0,17
300,16,advan4,nonmem_scm,focei,CL,CRCL,exp,7,FALSE,7,1,0,0,7
300,16,advan4,nonmem_scm,focei,CL,RACE,cat,3,FALSE,3,1,0,0,3
300,16,advan4,nonmem_scm,focei,CL,SEX,cat,3,FALSE,3,1,0,0,3
300,16,advan4,nonmem_scm,focei,VC,BMI,exp,4,FALSE,4,1,0,0,4
300,16,advan4,nonmem_scm,focei,VC,BMI,power,4,FALSE,4,1,0,0,4
300,16,advan4,nonmem_scm,focei,VC,BW,exp,10,FALSE,10,1,0,0,10
300,16,advan4,nonmem_scm,focei,VC,CRCL,exp,1,FALSE,1,1,0,0,1
300,16,advan4,nonmem_scm,focei,VC,CRCL,power,2,FALSE,2,1,0,0,2
300,16,advan4,nonmem_scm,focei,VC,RACE,cat,1,FALSE,1,1,0,0,1
40,1,ode,nonmem_scm,focei,CL,BW,exp,1,FALSE,1,1,0,0,1
40,1,ode,nonmem_scm,focei,CL,BW,power,1,FALSE,1,1,0,0,1
40,1,ode,nonmem_scm,focei,CL,CRCL,exp,1,FALSE,1,1,0,0,1
40,1,ode,nonmem_scm,focei,CL,CRCL,power,3,FALSE,3,1,0,0,3
40,1,ode,nonmem_scm,focei,CL,RACE,cat,1,FALSE,1,1,0,0,1
40,1,ode,nonmem_scm,focei,VC,BMI,exp,1,FALSE,1,1,0,0,1
40,1,ode,nonmem_scm,focei,VC,BMI,power,2,FALSE,2,1,0,0,2
40,1,ode,nonmem_scm,focei,VC,BW,exp,2,FALSE,2,1,0,0,2
40,1,ode,nonmem_scm,focei,VC,BW,power,1,FALSE,1,1,0,0,1
40,1,ode,nonmem_scm,focei,VC,CRCL,power,1,FALSE,1,1,0,0,1
40,1,ode,nonmem_scm,focei,VC,SEX,cat,1,FALSE,1,1,0,0,1
40,2,ode,nonmem_scm,focei,VC,SEX,cat,100,TRUE,83,0.83,83,17,0
40,2,ode,nonmem_scm,focei,CL,BMI,power,3,FALSE,3,1,0,0,3
40,2,ode,nonmem_scm,focei,CL,BW,power,2,FALSE,2,1,0,0,2
40,2,ode,nonmem_scm,focei,CL,CRCL,power,1,FALSE,1,1,0,0,1
40,2,ode,nonmem_scm,focei,CL,RACE,cat,1,FALSE,1,1,0,0,1
40,2,ode,nonmem_scm,focei,CL,SEX,cat,1,FALSE,1,1,0,0,1
40,2,ode,nonmem_scm,focei,VC,BMI,exp,1,FALSE,1,1,0,0,1
40,2,ode,nonmem_scm,focei,VC,BMI,power,3,FALSE,3,1,0,0,3
40,2,ode,nonmem_scm,focei,VC,BW,power,1,FALSE,1,1,0,0,1
40,2,ode,nonmem_scm,focei,VC,CRCL,power,3,FALSE,3,1,0,0,3
40,2,ode,nonmem_scm,focei,VC,RACE,cat,2,FALSE,2,1,0,0,2
40,3,ode,nonmem_scm,focei,VC,BW,power,100,TRUE,50,0.5,50,50,0
40,3,ode,nonmem_scm,focei,CL,BMI,exp,1,FALSE,1,1,0,0,1
40,3,ode,nonmem_scm,focei,CL,BMI,power,1,FALSE,1,1,0,0,1
40,3,ode,nonmem_scm,focei,CL,BW,power,1,FALSE,1,1,0,0,1
40,3,ode,nonmem_scm,focei,CL,CRCL,power,3,FALSE,3,1,0,0,3
40,3,ode,nonmem_scm,focei,CL,RACE,cat,3,FALSE,3,1,0,0,3
40,3,ode,nonmem_scm,focei,CL,SEX,cat,5,FALSE,5,1,0,0,5
40,3,ode,nonmem_scm,focei,VC,BMI,exp,11,FALSE,11,1,0,0,11
40,3,ode,nonmem_scm,focei,VC,BMI,power,13,FALSE,13,1,0,0,13
40,3,ode,nonmem_scm,focei,VC,BW,exp,29,FALSE,29,1,0,0,29
40,3,ode,nonmem_scm,focei,VC,CRCL,exp,1,FALSE,1,1,0,0,1
40,3,ode,nonmem_scm,focei,VC,CRCL,power,3,FALSE,3,1,0,0,3
40,3,ode,nonmem_scm,focei,VC,RACE,cat,3,FALSE,3,1,0,0,3
40,3,ode,nonmem_scm,focei,VC,SEX,cat,1,FALSE,1,1,0,0,1
40,4,ode,nonmem_scm,focei,VC,BW,power,100,TRUE,59,0.59,59,41,0
40,4,ode,nonmem_scm,focei,VC,SEX,cat,100,TRUE,75,0.75,75,25,0
40,4,ode,nonmem_scm,focei,CL,BMI,exp,1,FALSE,1,1,0,0,1
40,4,ode,nonmem_scm,focei,CL,BMI,power,2,FALSE,2,1,0,0,2
40,4,ode,nonmem_scm,focei,CL,BW,exp,2,FALSE,2,1,0,0,2
40,4,ode,nonmem_scm,focei,CL,BW,power,1,FALSE,1,1,0,0,1
40,4,ode,nonmem_scm,focei,CL,CRCL,power,4,FALSE,4,1,0,0,4
40,4,ode,nonmem_scm,focei,CL,RACE,cat,2,FALSE,2,1,0,0,2
40,4,ode,nonmem_scm,focei,CL,SEX,cat,2,FALSE,2,1,0,0,2
40,4,ode,nonmem_scm,focei,VC,BMI,exp,9,FALSE,9,1,0,0,9
40,4,ode,nonmem_scm,focei,VC,BMI,power,16,FALSE,16,1,0,0,16
40,4,ode,nonmem_scm,focei,VC,BW,exp,11,FALSE,11,1,0,0,11
40,4,ode,nonmem_scm,focei,VC,CRCL,exp,4,FALSE,4,1,0,0,4
40,4,ode,nonmem_scm,focei,VC,CRCL,power,1,FALSE,1,1,0,0,1
40,4,ode,nonmem_scm,focei,VC,RACE,cat,4,FALSE,4,1,0,0,4
40,5,ode,nonmem_scm,focei,CL,CRCL,power,100,TRUE,63,0.63,63,37,0
40,5,ode,nonmem_scm,focei,CL,BMI,exp,1,FALSE,1,1,0,0,1
40,5,ode,nonmem_scm,focei,CL,BW,exp,1,FALSE,1,1,0,0,1
40,5,ode,nonmem_scm,focei,CL,BW,power,4,FALSE,4,1,0,0,4
40,5,ode,nonmem_scm,focei,CL,CRCL,exp,23,FALSE,23,1,0,0,23
40,5,ode,nonmem_scm,focei,CL,RACE,cat,1,FALSE,1,1,0,0,1
40,5,ode,nonmem_scm,focei,VC,BMI,exp,2,FALSE,2,1,0,0,2
40,5,ode,nonmem_scm,focei,VC,BMI,power,2,FALSE,2,1,0,0,2
40,5,ode,nonmem_scm,focei,VC,BW,exp,1,FALSE,1,1,0,0,1
40,5,ode,nonmem_scm,focei,VC,BW,power,3,FALSE,3,1,0,0,3
40,5,ode,nonmem_scm,focei,VC,CRCL,exp,2,FALSE,2,1,0,0,2
40,5,ode,nonmem_scm,focei,VC,CRCL,power,2,FALSE,2,1,0,0,2
40,5,ode,nonmem_scm,focei,VC,RACE,cat,1,FALSE,1,1,0,0,1
40,6,ode,nonmem_scm,focei,CL,CRCL,power,100,TRUE,68,0.68,68,32,0
40,6,ode,nonmem_scm,focei,VC,SEX,cat,100,TRUE,79,0.79,79,21,0
40,6,ode,nonmem_scm,focei,CL,BMI,exp,3,FALSE,3,1,0,0,3
40,6,ode,nonmem_scm,focei,CL,BMI,power,1,FALSE,1,1,0,0,1
40,6,ode,nonmem_scm,focei,CL,BW,exp,2,FALSE,2,1,0,0,2
40,6,ode,nonmem_scm,focei,CL,BW,power,1,FALSE,1,1,0,0,1
40,6,ode,nonmem_scm,focei,CL,CRCL,exp,21,FALSE,21,1,0,0,21
40,6,ode,nonmem_scm,focei,CL,RACE,cat,1,FALSE,1,1,0,0,1
40,6,ode,nonmem_scm,focei,CL,SEX,cat,2,FALSE,2,1,0,0,2
40,6,ode,nonmem_scm,focei,VC,BMI,power,1,FALSE,1,1,0,0,1
40,6,ode,nonmem_scm,focei,VC,BW,exp,1,FALSE,1,1,0,0,1
40,6,ode,nonmem_scm,focei,VC,BW,power,1,FALSE,1,1,0,0,1
40,6,ode,nonmem_scm,focei,VC,CRCL,power,4,FALSE,4,1,0,0,4
40,7,ode,nonmem_scm,focei,CL,CRCL,power,100,TRUE,61,0.61,61,39,0
40,7,ode,nonmem_scm,focei,VC,BW,power,100,TRUE,42,0.42,42,58,0
40,7,ode,nonmem_scm,focei,CL,BMI,exp,1,FALSE,1,1,0,0,1
40,7,ode,nonmem_scm,focei,CL,BMI,power,4,FALSE,4,1,0,0,4
40,7,ode,nonmem_scm,focei,CL,BW,exp,2,FALSE,2,1,0,0,2
40,7,ode,nonmem_scm,focei,CL,BW,power,1,FALSE,1,1,0,0,1
40,7,ode,nonmem_scm,focei,CL,CRCL,exp,28,FALSE,28,1,0,0,28
40,7,ode,nonmem_scm,focei,CL,SEX,cat,2,FALSE,2,1,0,0,2
40,7,ode,nonmem_scm,focei,VC,BMI,exp,9,FALSE,9,1,0,0,9
40,7,ode,nonmem_scm,focei,VC,BMI,power,12,FALSE,12,1,0,0,12
40,7,ode,nonmem_scm,focei,VC,BW,exp,26,FALSE,26,1,0,0,26
40,7,ode,nonmem_scm,focei,VC,CRCL,exp,3,FALSE,3,1,0,0,3
40,7,ode,nonmem_scm,focei,VC,CRCL,power,5,FALSE,5,1,0,0,5
40,7,ode,nonmem_scm,focei,VC,RACE,cat,2,FALSE,2,1,0,0,2
40,7,ode,nonmem_scm,focei,VC,SEX,cat,4,FALSE,4,1,0,0,4
40,8,ode,nonmem_scm,focei,CL,CRCL,power,100,TRUE,58,0.58,58,42,0
40,8,ode,nonmem_scm,focei,VC,BW,power,100,TRUE,51,0.51,51,49,0
40,8,ode,nonmem_scm,focei,VC,SEX,cat,100,TRUE,82,0.82,82,18,0
40,8,ode,nonmem_scm,focei,CL,BMI,exp,1,FALSE,1,1,0,0,1
40,8,ode,nonmem_scm,focei,CL,BMI,power,3,FALSE,3,1,0,0,3
40,8,ode,nonmem_scm,focei,CL,BW,exp,1,FALSE,1,1,0,0,1
40,8,ode,nonmem_scm,focei,CL,BW,power,5,FALSE,5,1,0,0,5
40,8,ode,nonmem_scm,focei,CL,CRCL,exp,21,FALSE,21,1,0,0,21
40,8,ode,nonmem_scm,focei,CL,RACE,cat,4,FALSE,4,1,0,0,4
40,8,ode,nonmem_scm,focei,CL,SEX,cat,1,FALSE,1,1,0,0,1
40,8,ode,nonmem_scm,focei,VC,BMI,exp,10,FALSE,10,1,0,0,10
40,8,ode,nonmem_scm,focei,VC,BMI,power,11,FALSE,11,1,0,0,11
40,8,ode,nonmem_scm,focei,VC,BW,exp,15,FALSE,15,1,0,0,15
40,8,ode,nonmem_scm,focei,VC,CRCL,exp,1,FALSE,1,1,0,0,1
40,8,ode,nonmem_scm,focei,VC,CRCL,power,3,FALSE,3,1,0,0,3
40,8,ode,nonmem_scm,focei,VC,RACE,cat,2,FALSE,2,1,0,0,2
40,9,ode,nonmem_scm,focei,CL,BW,power,100,TRUE,40,0.4,40,60,0
40,9,ode,nonmem_scm,focei,CL,BMI,exp,2,FALSE,2,1,0,0,2
40,9,ode,nonmem_scm,focei,CL,BMI,power,15,FALSE,15,1,0,0,15
40,9,ode,nonmem_scm,focei,CL,BW,exp,25,FALSE,25,1,0,0,25
40,9,ode,nonmem_scm,focei,CL,CRCL,exp,1,FALSE,1,1,0,0,1
40,9,ode,nonmem_scm,focei,CL,CRCL,power,5,FALSE,5,1,0,0,5
40,9,ode,nonmem_scm,focei,VC,BMI,exp,1,FALSE,1,1,0,0,1
40,9,ode,nonmem_scm,focei,VC,BMI,power,4,FALSE,4,1,0,0,4
40,9,ode,nonmem_scm,focei,VC,BW,power,1,FALSE,1,1,0,0,1
40,9,ode,nonmem_scm,focei,VC,CRCL,exp,2,FALSE,2,1,0,0,2
40,9,ode,nonmem_scm,focei,VC,CRCL,power,1,FALSE,1,1,0,0,1
40,9,ode,nonmem_scm,focei,VC,RACE,cat,2,FALSE,2,1,0,0,2
40,10,ode,nonmem_scm,focei,CL,BW,power,100,TRUE,38,0.38,38,62,0
40,10,ode,nonmem_scm,focei,VC,SEX,cat,100,TRUE,71,0.71,71,29,0
40,10,ode,nonmem_scm,focei,CL,BMI,exp,5,FALSE,5,1,0,0,5
40,10,ode,nonmem_scm,focei,CL,BMI,power,18,FALSE,18,1,0,0,18
40,10,ode,nonmem_scm,focei,CL,BW,exp,21,FALSE,21,1,0,0,21
40,10,ode,nonmem_scm,focei,CL,CRCL,exp,2,FALSE,2,1,0,0,2
40,10,ode,nonmem_scm,focei,CL,CRCL,power,4,FALSE,4,1,0,0,4
40,10,ode,nonmem_scm,focei,CL,RACE,cat,1,FALSE,1,1,0,0,1
40,10,ode,nonmem_scm,focei,CL,SEX,cat,1,FALSE,1,1,0,0,1
40,10,ode,nonmem_scm,focei,VC,BMI,exp,2,FALSE,2,1,0,0,2
40,10,ode,nonmem_scm,focei,VC,BMI,power,2,FALSE,2,1,0,0,2
40,10,ode,nonmem_scm,focei,VC,BW,exp,2,FALSE,2,1,0,0,2
40,10,ode,nonmem_scm,focei,VC,BW,power,2,FALSE,2,1,0,0,2
40,10,ode,nonmem_scm,focei,VC,CRCL,exp,3,FALSE,3,1,0,0,3
40,10,ode,nonmem_scm,focei,VC,CRCL,power,3,FALSE,3,1,0,0,3
40,10,ode,nonmem_scm,focei,VC,RACE,cat,1,FALSE,1,1,0,0,1
40,11,ode,nonmem_scm,focei,CL,BW,power,100,TRUE,52,0.52,52,48,0
40,11,ode,nonmem_scm,focei,VC,BW,power,100,TRUE,49,0.49,49,51,0
40,11,ode,nonmem_scm,focei,CL,BMI,exp,10,FALSE,10,1,0,0,10
40,11,ode,nonmem_scm,focei,CL,BMI,power,13,FALSE,13,1,0,0,13
40,11,ode,nonmem_scm,focei,CL,BW,exp,21,FALSE,21,1,0,0,21
40,11,ode,nonmem_scm,focei,CL,CRCL,exp,1,FALSE,1,1,0,0,1
40,11,ode,nonmem_scm,focei,CL,CRCL,power,2,FALSE,2,1,0,0,2
40,11,ode,nonmem_scm,focei,CL,RACE,cat,5,FALSE,5,1,0,0,5
40,11,ode,nonmem_scm,focei,CL,SEX,cat,3,FALSE,3,1,0,0,3
40,11,ode,nonmem_scm,focei,VC,BMI,exp,6,FALSE,6,1,0,0,6
40,11,ode,nonmem_scm,focei,VC,BMI,power,12,FALSE,12,1,0,0,12
40,11,ode,nonmem_scm,focei,VC,BW,exp,22,FALSE,22,1,0,0,22
40,11,ode,nonmem_scm,focei,VC,CRCL,exp,2,FALSE,2,1,0,0,2
40,11,ode,nonmem_scm,focei,VC,CRCL,power,4,FALSE,4,1,0,0,4
40,11,ode,nonmem_scm,focei,VC,SEX,cat,3,FALSE,3,1,0,0,3
40,12,ode,nonmem_scm,focei,CL,BW,power,100,TRUE,44,0.44,44,56,0
40,12,ode,nonmem_scm,focei,VC,BW,power,100,TRUE,39,0.39,39,61,0
40,12,ode,nonmem_scm,focei,VC,SEX,cat,100,TRUE,72,0.72,72,28,0
40,12,ode,nonmem_scm,focei,CL,BMI,exp,4,FALSE,4,1,0,0,4
40,12,ode,nonmem_scm,focei,CL,BMI,power,11,FALSE,11,1,0,0,11
40,12,ode,nonmem_scm,focei,CL,BW,exp,24,FALSE,24,1,0,0,24
40,12,ode,nonmem_scm,focei,CL,CRCL,power,4,FALSE,4,1,0,0,4
40,12,ode,nonmem_scm,focei,CL,RACE,cat,1,FALSE,1,1,0,0,1
40,12,ode,nonmem_scm,focei,CL,SEX,cat,1,FALSE,1,1,0,0,1
40,12,ode,nonmem_scm,focei,VC,BMI,exp,6,FALSE,6,1,0,0,6
40,12,ode,nonmem_scm,focei,VC,BMI,power,12,FALSE,12,1,0,0,12
40,12,ode,nonmem_scm,focei,VC,BW,exp,27,FALSE,27,1,0,0,27
40,12,ode,nonmem_scm,focei,VC,CRCL,exp,2,FALSE,2,1,0,0,2
40,12,ode,nonmem_scm,focei,VC,CRCL,power,6,FALSE,6,1,0,0,6
40,12,ode,nonmem_scm,focei,VC,RACE,cat,2,FALSE,2,1,0,0,2
40,13,ode,nonmem_scm,focei,CL,BW,power,100,TRUE,34,0.34,34,66,0
40,13,ode,nonmem_scm,focei,CL,CRCL,power,100,TRUE,58,0.58,58,42,0
40,13,ode,nonmem_scm,focei,CL,BMI,exp,3,FALSE,3,1,0,0,3
40,13,ode,nonmem_scm,focei,CL,BMI,power,8,FALSE,8,1,0,0,8
40,13,ode,nonmem_scm,focei,CL,BW,exp,28,FALSE,28,1,0,0,28
40,13,ode,nonmem_scm,focei,CL,CRCL,exp,23,FALSE,23,1,0,0,23
40,13,ode,nonmem_scm,focei,CL,RACE,cat,3,FALSE,3,1,0,0,3
40,13,ode,nonmem_scm,focei,CL,SEX,cat,2,FALSE,2,1,0,0,2
40,13,ode,nonmem_scm,focei,VC,BMI,power,4,FALSE,4,1,0,0,4
40,13,ode,nonmem_scm,focei,VC,BW,exp,2,FALSE,2,1,0,0,2
40,13,ode,nonmem_scm,focei,VC,BW,power,1,FALSE,1,1,0,0,1
40,13,ode,nonmem_scm,focei,VC,CRCL,exp,2,FALSE,2,1,0,0,2
40,13,ode,nonmem_scm,focei,VC,CRCL,power,3,FALSE,3,1,0,0,3
40,14,ode,nonmem_scm,focei,CL,BW,power,100,TRUE,44,0.44,44,56,0
40,14,ode,nonmem_scm,focei,CL,CRCL,power,100,TRUE,57,0.57,57,43,0
40,14,ode,nonmem_scm,focei,VC,SEX,cat,100,TRUE,79,0.79,79,21,0
40,14,ode,nonmem_scm,focei,CL,BMI,exp,7,FALSE,7,1,0,0,7
40,14,ode,nonmem_scm,focei,CL,BMI,power,12,FALSE,12,1,0,0,12
40,14,ode,nonmem_scm,focei,CL,BW,exp,12,FALSE,12,1,0,0,12
40,14,ode,nonmem_scm,focei,CL,CRCL,exp,22,FALSE,22,1,0,0,22
40,14,ode,nonmem_scm,focei,CL,RACE,cat,1,FALSE,1,1,0,0,1
40,14,ode,nonmem_scm,focei,CL,SEX,cat,3,FALSE,3,1,0,0,3
40,14,ode,nonmem_scm,focei,VC,BMI,exp,1,FALSE,1,1,0,0,1
40,14,ode,nonmem_scm,focei,VC,BMI,power,1,FALSE,1,1,0,0,1
40,14,ode,nonmem_scm,focei,VC,BW,exp,1,FALSE,1,1,0,0,1
40,14,ode,nonmem_scm,focei,VC,BW,power,3,FALSE,3,1,0,0,3
40,14,ode,nonmem_scm,focei,VC,CRCL,power,3,FALSE,3,1,0,0,3
40,14,ode,nonmem_scm,focei,VC,RACE,cat,1,FALSE,1,1,0,0,1
40,15,ode,nonmem_scm,focei,CL,BW,power,100,TRUE,38,0.38,38,62,0
40,15,ode,nonmem_scm,focei,CL,CRCL,power,100,TRUE,54,0.54,54,46,0
40,15,ode,nonmem_scm,focei,VC,BW,power,100,TRUE,46,0.46,46,54,0
40,15,ode,nonmem_scm,focei,CL,BMI,exp,4,FALSE,4,1,0,0,4
40,15,ode,nonmem_scm,focei,CL,BMI,power,5,FALSE,5,1,0,0,5
40,15,ode,nonmem_scm,focei,CL,BW,exp,20,FALSE,20,1,0,0,20
40,15,ode,nonmem_scm,focei,CL,CRCL,exp,27,FALSE,27,1,0,0,27
40,15,ode,nonmem_scm,focei,CL,RACE,cat,4,FALSE,4,1,0,0,4
40,15,ode,nonmem_scm,focei,CL,SEX,cat,3,FALSE,3,1,0,0,3
40,15,ode,nonmem_scm,focei,VC,BMI,exp,8,FALSE,8,1,0,0,8
40,15,ode,nonmem_scm,focei,VC,BMI,power,6,FALSE,6,1,0,0,6
40,15,ode,nonmem_scm,focei,VC,BW,exp,24,FALSE,24,1,0,0,24
40,15,ode,nonmem_scm,focei,VC,CRCL,exp,2,FALSE,2,1,0,0,2
40,15,ode,nonmem_scm,focei,VC,CRCL,power,5,FALSE,5,1,0,0,5
40,15,ode,nonmem_scm,focei,VC,RACE,cat,4,FALSE,4,1,0,0,4
40,15,ode,nonmem_scm,focei,VC,SEX,cat,1,FALSE,1,1,0,0,1
40,16,ode,nonmem_scm,focei,CL,BW,power,100,TRUE,43,0.43,43,57,0
40,16,ode,nonmem_scm,focei,CL,CRCL,power,100,TRUE,56,0.56,56,44,0
40,16,ode,nonmem_scm,focei,VC,BW,power,100,TRUE,55,0.55,55,45,0
40,16,ode,nonmem_scm,focei,VC,SEX,cat,100,TRUE,77,0.77,77,23,0
40,16,ode,nonmem_scm,focei,CL,BMI,exp,6,FALSE,6,1,0,0,6
40,16,ode,nonmem_scm,focei,CL,BMI,power,9,FALSE,9,1,0,0,9
40,16,ode,nonmem_scm,focei,CL,BW,exp,13,FALSE,13,1,0,0,13
40,16,ode,nonmem_scm,focei,CL,CRCL,exp,15,FALSE,15,1,0,0,15
40,16,ode,nonmem_scm,focei,CL,RACE,cat,3,FALSE,3,1,0,0,3
40,16,ode,nonmem_scm,focei,CL,SEX,cat,3,FALSE,3,1,0,0,3
40,16,ode,nonmem_scm,focei,VC,BMI,exp,5,FALSE,5,1,0,0,5
40,16,ode,nonmem_scm,focei,VC,BMI,power,17,FALSE,17,1,0,0,17
40,16,ode,nonmem_scm,focei,VC,BW,exp,11,FALSE,11,1,0,0,11
40,16,ode,nonmem_scm,focei,VC,CRCL,exp,2,FALSE,2,1,0,0,2
40,16,ode,nonmem_scm,focei,VC,CRCL,power,1,FALSE,1,1,0,0,1
40,16,ode,nonmem_scm,focei,VC,RACE,cat,3,FALSE,3,1,0,0,3
80,1,ode,nonmem_scm,focei,CL,BMI,power,1,FALSE,1,1,0,0,1
80,1,ode,nonmem_scm,focei,CL,CRCL,power,3,FALSE,3,1,0,0,3
80,1,ode,nonmem_scm,focei,CL,RACE,cat,1,FALSE,1,1,0,0,1
80,1,ode,nonmem_scm,focei,CL,SEX,cat,1,FALSE,1,1,0,0,1
80,1,ode,nonmem_scm,focei,VC,BMI,power,3,FALSE,3,1,0,0,3
80,1,ode,nonmem_scm,focei,VC,BW,exp,1,FALSE,1,1,0,0,1
80,1,ode,nonmem_scm,focei,VC,BW,power,1,FALSE,1,1,0,0,1
80,1,ode,nonmem_scm,focei,VC,CRCL,power,1,FALSE,1,1,0,0,1
80,1,ode,nonmem_scm,focei,VC,RACE,cat,3,FALSE,3,1,0,0,3
80,2,ode,nonmem_scm,focei,VC,SEX,cat,100,TRUE,97,0.97,97,3,0
80,2,ode,nonmem_scm,focei,CL,BMI,power,2,FALSE,2,1,0,0,2
80,2,ode,nonmem_scm,focei,CL,BW,power,1,FALSE,1,1,0,0,1
80,2,ode,nonmem_scm,focei,CL,CRCL,power,3,FALSE,3,1,0,0,3
80,2,ode,nonmem_scm,focei,CL,SEX,cat,3,FALSE,3,1,0,0,3
80,2,ode,nonmem_scm,focei,VC,BMI,power,3,FALSE,3,1,0,0,3
80,2,ode,nonmem_scm,focei,VC,BW,power,2,FALSE,2,1,0,0,2
80,2,ode,nonmem_scm,focei,VC,CRCL,exp,1,FALSE,1,1,0,0,1
80,2,ode,nonmem_scm,focei,VC,CRCL,power,3,FALSE,3,1,0,0,3
80,2,ode,nonmem_scm,focei,VC,RACE,cat,1,FALSE,1,1,0,0,1
80,3,ode,nonmem_scm,focei,VC,BW,power,100,TRUE,70,0.7,70,30,0
80,3,ode,nonmem_scm,focei,CL,BMI,power,1,FALSE,1,1,0,0,1
80,3,ode,nonmem_scm,focei,CL,BW,power,1,FALSE,1,1,0,0,1
80,3,ode,nonmem_scm,focei,CL,CRCL,power,2,FALSE,2,1,0,0,2
80,3,ode,nonmem_scm,focei,CL,RACE,cat,1,FALSE,1,1,0,0,1
80,3,ode,nonmem_scm,focei,CL,SEX,cat,1,FALSE,1,1,0,0,1
80,3,ode,nonmem_scm,focei,VC,BMI,power,2,FALSE,2,1,0,0,2
80,3,ode,nonmem_scm,focei,VC,BW,exp,28,FALSE,28,1,0,0,28
80,3,ode,nonmem_scm,focei,VC,CRCL,exp,1,FALSE,1,1,0,0,1
80,3,ode,nonmem_scm,focei,VC,CRCL,power,4,FALSE,4,1,0,0,4
80,3,ode,nonmem_scm,focei,VC,RACE,cat,2,FALSE,2,1,0,0,2
80,4,ode,nonmem_scm,focei,VC,BW,power,100,TRUE,66,0.66,66,34,0
80,4,ode,nonmem_scm,focei,VC,SEX,cat,100,TRUE,97,0.97,97,3,0
80,4,ode,nonmem_scm,focei,CL,BMI,power,2,FALSE,2,1,0,0,2
80,4,ode,nonmem_scm,focei,CL,BW,power,1,FALSE,1,1,0,0,1
80,4,ode,nonmem_scm,focei,CL,CRCL,power,1,FALSE,1,1,0,0,1
80,4,ode,nonmem_scm,focei,CL,RACE,cat,2,FALSE,2,1,0,0,2
80,4,ode,nonmem_scm,focei,CL,SEX,cat,1,FALSE,1,1,0,0,1
80,4,ode,nonmem_scm,focei,VC,BMI,exp,4,FALSE,4,1,0,0,4
80,4,ode,nonmem_scm,focei,VC,BMI,power,7,FALSE,7,1,0,0,7
80,4,ode,nonmem_scm,focei,VC,BW,exp,10,FALSE,10,1,0,0,10
80,4,ode,nonmem_scm,focei,VC,CRCL,power,2,FALSE,2,1,0,0,2
80,4,ode,nonmem_scm,focei,VC,RACE,cat,2,FALSE,2,1,0,0,2
80,5,ode,nonmem_scm,focei,CL,CRCL,power,100,TRUE,84,0.84,84,16,0
80,5,ode,nonmem_scm,focei,CL,BMI,exp,2,FALSE,2,1,0,0,2
80,5,ode,nonmem_scm,focei,CL,BW,power,1,FALSE,1,1,0,0,1
80,5,ode,nonmem_scm,focei,CL,CRCL,exp,16,FALSE,16,1,0,0,16
80,5,ode,nonmem_scm,focei,CL,SEX,cat,1,FALSE,1,1,0,0,1
80,5,ode,nonmem_scm,focei,VC,BMI,exp,1,FALSE,1,1,0,0,1
80,5,ode,nonmem_scm,focei,VC,BMI,power,2,FALSE,2,1,0,0,2
80,5,ode,nonmem_scm,focei,VC,BW,power,1,FALSE,1,1,0,0,1
80,5,ode,nonmem_scm,focei,VC,CRCL,exp,1,FALSE,1,1,0,0,1
80,5,ode,nonmem_scm,focei,VC,CRCL,power,5,FALSE,5,1,0,0,5
80,5,ode,nonmem_scm,focei,VC,RACE,cat,1,FALSE,1,1,0,0,1
80,5,ode,nonmem_scm,focei,VC,SEX,cat,1,FALSE,1,1,0,0,1
80,6,ode,nonmem_scm,focei,CL,CRCL,power,100,TRUE,85,0.85,85,15,0
80,6,ode,nonmem_scm,focei,VC,SEX,cat,100,TRUE,97,0.97,97,3,0
80,6,ode,nonmem_scm,focei,CL,BMI,power,1,FALSE,1,1,0,0,1
80,6,ode,nonmem_scm,focei,CL,BW,exp,1,FALSE,1,1,0,0,1
80,6,ode,nonmem_scm,focei,CL,CRCL,exp,14,FALSE,14,1,0,0,14
80,6,ode,nonmem_scm,focei,CL,SEX,cat,1,FALSE,1,1,0,0,1
80,6,ode,nonmem_scm,focei,VC,BMI,power,1,FALSE,1,1,0,0,1
80,6,ode,nonmem_scm,focei,VC,BW,exp,1,FALSE,1,1,0,0,1
80,6,ode,nonmem_scm,focei,VC,BW,power,1,FALSE,1,1,0,0,1
80,6,ode,nonmem_scm,focei,VC,CRCL,exp,2,FALSE,2,1,0,0,2
80,6,ode,nonmem_scm,focei,VC,CRCL,power,4,FALSE,4,1,0,0,4
80,6,ode,nonmem_scm,focei,VC,RACE,cat,1,FALSE,1,1,0,0,1
