sample_N,scenario,structure,dataset_id,var,covar,shape,in_true,in_vae,verdict
40,9,linCmt,69,vc,BW,lin,FALSE,TRUE,FP
40,9,linCmt,70,cl,BW,power,TRUE,TRUE,TP
40,9,linCmt,71,cl,BW,power,TRUE,TRUE,TP
40,9,linCmt,72,cl,BW,power,TRUE,TRUE,TP
40,9,linCmt,73,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,73,cl,BW,lin,FALSE,TRUE,FP
40,9,linCmt,74,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,74,cl,BW,lin,FALSE,TRUE,FP
40,9,linCmt,75,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,75,cl,BW,lin,FALSE,TRUE,FP
40,9,linCmt,76,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,76,vc,CrCL,power,FALSE,TRUE,FP
40,9,linCmt,76,cl,BW,lin,FALSE,TRUE,FP
40,9,linCmt,77,cl,BW,power,TRUE,TRUE,TP
40,9,linCmt,77,cl,BMI,power,FALSE,TRUE,FP
40,9,linCmt,78,cl,BW,power,TRUE,TRUE,TP
40,9,linCmt,79,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,79,cl,BW,lin,FALSE,TRUE,FP
40,9,linCmt,80,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,80,cl,BW,lin,FALSE,TRUE,FP
40,9,linCmt,81,cl,BW,power,TRUE,TRUE,TP
40,9,linCmt,81,vc,RACE,cat,FALSE,TRUE,FP
40,9,linCmt,82,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,82,vc,BMI,power,FALSE,TRUE,FP
40,9,linCmt,82,cl,CrCL,power,FALSE,TRUE,FP
40,9,linCmt,82,cl,RACE,cat,FALSE,TRUE,FP
40,9,linCmt,83,cl,BW,power,TRUE,TRUE,TP
40,9,linCmt,83,cl,CrCL,lin,FALSE,TRUE,FP
40,9,linCmt,84,cl,BW,power,TRUE,TRUE,TP
40,9,linCmt,85,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,85,cl,BMI,lin,FALSE,TRUE,FP
40,9,linCmt,85,cl,CrCL,lin,FALSE,TRUE,FP
40,9,linCmt,86,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,86,cl,SEX,cat,FALSE,TRUE,FP
40,9,linCmt,86,cl,BMI,lin,FALSE,TRUE,FP
40,9,linCmt,87,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,87,vc,BMI,power,FALSE,TRUE,FP
40,9,linCmt,87,cl,BMI,power,FALSE,TRUE,FP
40,9,linCmt,87,vc,BW,lin,FALSE,TRUE,FP
40,9,linCmt,88,cl,BW,power,TRUE,TRUE,TP
40,9,linCmt,89,cl,BW,power,TRUE,TRUE,TP
40,9,linCmt,90,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,91,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,91,cl,BMI,lin,FALSE,TRUE,FP
40,9,linCmt,91,cl,CrCL,lin,FALSE,TRUE,FP
40,9,linCmt,92,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,92,cl,BMI,power,FALSE,TRUE,FP
40,9,linCmt,93,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,93,vc,BW,power,FALSE,TRUE,FP
40,9,linCmt,93,vc,BMI,lin,FALSE,TRUE,FP
40,9,linCmt,93,cl,BMI,lin,FALSE,TRUE,FP
40,9,linCmt,94,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,94,cl,BMI,power,FALSE,TRUE,FP
40,9,linCmt,95,cl,BW,power,TRUE,TRUE,TP
40,9,linCmt,95,cl,BMI,power,FALSE,TRUE,FP
40,9,linCmt,95,cl,SEX,cat,FALSE,TRUE,FP
40,9,linCmt,95,cl,CrCL,power,FALSE,TRUE,FP
40,9,linCmt,96,cl,BW,power,TRUE,TRUE,TP
40,9,linCmt,97,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,98,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,98,cl,CrCL,power,FALSE,TRUE,FP
40,9,linCmt,98,cl,BW,lin,FALSE,TRUE,FP
40,9,linCmt,99,cl,BW,power,TRUE,TRUE,TP
40,9,linCmt,100,cl,BW,power,TRUE,FALSE,FN
40,9,linCmt,100,cl,BMI,power,FALSE,TRUE,FP
40,9,ode,1,cl,BW,power,TRUE,TRUE,TP
40,9,ode,2,cl,BW,power,TRUE,FALSE,FN
40,9,ode,2,cl,SEX,cat,FALSE,TRUE,FP
40,9,ode,2,cl,BMI,lin,FALSE,TRUE,FP
40,9,ode,3,cl,BW,power,TRUE,TRUE,TP
40,9,ode,4,cl,BW,power,TRUE,TRUE,TP
40,9,ode,4,vc,CrCL,power,FALSE,TRUE,FP
40,9,ode,5,cl,BW,power,TRUE,FALSE,FN
40,9,ode,5,cl,BMI,power,FALSE,TRUE,FP
40,9,ode,6,cl,BW,power,TRUE,TRUE,TP
40,9,ode,7,cl,BW,power,TRUE,TRUE,TP
40,9,ode,8,cl,BW,power,TRUE,FALSE,FN
40,9,ode,8,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,8,cl,CrCL,lin,FALSE,TRUE,FP
40,9,ode,9,cl,BW,power,TRUE,FALSE,FN
40,9,ode,9,cl,BMI,power,FALSE,TRUE,FP
40,9,ode,10,cl,BW,power,TRUE,TRUE,TP
40,9,ode,11,cl,BW,power,TRUE,FALSE,FN
40,9,ode,11,vc,BW,power,FALSE,TRUE,FP
40,9,ode,12,cl,BW,power,TRUE,FALSE,FN
40,9,ode,12,cl,CrCL,power,FALSE,TRUE,FP
40,9,ode,12,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,13,cl,BW,power,TRUE,FALSE,FN
40,9,ode,13,cl,BMI,power,FALSE,TRUE,FP
40,9,ode,13,cl,SEX,cat,FALSE,TRUE,FP
40,9,ode,14,cl,BW,power,TRUE,TRUE,TP
40,9,ode,15,cl,BW,power,TRUE,FALSE,FN
40,9,ode,15,cl,CrCL,power,FALSE,TRUE,FP
40,9,ode,16,cl,BW,power,TRUE,TRUE,TP
40,9,ode,17,cl,BW,power,TRUE,TRUE,TP
40,9,ode,18,cl,BW,power,TRUE,FALSE,FN
40,9,ode,18,cl,BMI,power,FALSE,TRUE,FP
40,9,ode,18,cl,CrCL,lin,FALSE,TRUE,FP
40,9,ode,19,cl,BW,power,TRUE,FALSE,FN
40,9,ode,19,cl,BMI,power,FALSE,TRUE,FP
40,9,ode,20,cl,BW,power,TRUE,FALSE,FN
40,9,ode,20,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,20,vc,BW,lin,FALSE,TRUE,FP
40,9,ode,20,cl,CrCL,lin,FALSE,TRUE,FP
40,9,ode,21,cl,BW,power,TRUE,TRUE,TP
40,9,ode,22,cl,BW,power,TRUE,TRUE,TP
40,9,ode,23,cl,BW,power,TRUE,FALSE,FN
40,9,ode,23,cl,BMI,power,FALSE,TRUE,FP
40,9,ode,24,cl,BW,power,TRUE,FALSE,FN
40,9,ode,25,cl,BW,power,TRUE,FALSE,FN
40,9,ode,25,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,26,cl,BW,power,TRUE,FALSE,FN
40,9,ode,26,cl,BMI,lin,FALSE,TRUE,FP
40,9,ode,27,cl,BW,power,TRUE,TRUE,TP
40,9,ode,28,cl,BW,power,TRUE,TRUE,TP
40,9,ode,28,cl,RACE,cat,FALSE,TRUE,FP
40,9,ode,28,cl,SEX,cat,FALSE,TRUE,FP
40,9,ode,29,cl,BW,power,TRUE,FALSE,FN
40,9,ode,29,cl,BMI,power,FALSE,TRUE,FP
40,9,ode,30,cl,BW,power,TRUE,FALSE,FN
40,9,ode,30,cl,BMI,power,FALSE,TRUE,FP
40,9,ode,30,cl,SEX,cat,FALSE,TRUE,FP
40,9,ode,30,cl,CrCL,lin,FALSE,TRUE,FP
40,9,ode,31,cl,BW,power,TRUE,FALSE,FN
40,9,ode,31,vc,BMI,power,FALSE,TRUE,FP
40,9,ode,31,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,32,cl,BW,power,TRUE,TRUE,TP
40,9,ode,33,cl,BW,power,TRUE,TRUE,TP
40,9,ode,33,cl,BMI,power,FALSE,TRUE,FP
40,9,ode,34,cl,BW,power,TRUE,FALSE,FN
40,9,ode,34,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,35,cl,BW,power,TRUE,TRUE,TP
40,9,ode,35,vc,BMI,power,FALSE,TRUE,FP
40,9,ode,36,cl,BW,power,TRUE,FALSE,FN
40,9,ode,36,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,37,cl,BW,power,TRUE,FALSE,FN
40,9,ode,37,cl,BMI,lin,FALSE,TRUE,FP
40,9,ode,38,cl,BW,power,TRUE,TRUE,TP
40,9,ode,38,cl,CrCL,power,FALSE,TRUE,FP
40,9,ode,39,cl,BW,power,TRUE,FALSE,FN
40,9,ode,39,vc,BW,power,FALSE,TRUE,FP
40,9,ode,39,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,40,cl,BW,power,TRUE,FALSE,FN
40,9,ode,40,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,41,cl,BW,power,TRUE,TRUE,TP
40,9,ode,42,cl,BW,power,TRUE,FALSE,FN
40,9,ode,42,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,43,cl,BW,power,TRUE,TRUE,TP
40,9,ode,44,cl,BW,power,TRUE,TRUE,TP
40,9,ode,45,cl,BW,power,TRUE,FALSE,FN
40,9,ode,45,cl,RACE,cat,FALSE,TRUE,FP
40,9,ode,45,vc,CrCL,power,FALSE,TRUE,FP
40,9,ode,45,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,46,cl,BW,power,TRUE,FALSE,FN
40,9,ode,46,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,47,cl,BW,power,TRUE,TRUE,TP
40,9,ode,47,vc,CrCL,power,FALSE,TRUE,FP
40,9,ode,47,vc,RACE,cat,FALSE,TRUE,FP
40,9,ode,48,cl,BW,power,TRUE,FALSE,FN
40,9,ode,48,cl,CrCL,power,FALSE,TRUE,FP
40,9,ode,48,cl,RACE,cat,FALSE,TRUE,FP
40,9,ode,49,cl,BW,power,TRUE,TRUE,TP
40,9,ode,49,cl,RACE,cat,FALSE,TRUE,FP
40,9,ode,49,cl,BMI,lin,FALSE,TRUE,FP
40,9,ode,50,cl,BW,power,TRUE,FALSE,FN
40,9,ode,50,cl,RACE,cat,FALSE,TRUE,FP
40,9,ode,50,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,51,cl,BW,power,TRUE,TRUE,TP
40,9,ode,51,vc,RACE,cat,FALSE,TRUE,FP
40,9,ode,52,cl,BW,power,TRUE,FALSE,FN
40,9,ode,52,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,53,cl,BW,power,TRUE,FALSE,FN
40,9,ode,53,cl,SEX,cat,FALSE,TRUE,FP
40,9,ode,53,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,54,cl,BW,power,TRUE,FALSE,FN
40,9,ode,54,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,55,cl,BW,power,TRUE,FALSE,FN
40,9,ode,55,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,56,cl,BW,power,TRUE,FALSE,FN
40,9,ode,56,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,57,cl,BW,power,TRUE,TRUE,TP
40,9,ode,58,cl,BW,power,TRUE,TRUE,TP
40,9,ode,59,cl,BW,power,TRUE,FALSE,FN
40,9,ode,59,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,60,cl,BW,power,TRUE,FALSE,FN
40,9,ode,60,cl,BMI,power,FALSE,TRUE,FP
40,9,ode,60,cl,RACE,cat,FALSE,TRUE,FP
40,9,ode,60,cl,SEX,cat,FALSE,TRUE,FP
40,9,ode,61,cl,BW,power,TRUE,TRUE,TP
40,9,ode,61,vc,BMI,lin,FALSE,TRUE,FP
40,9,ode,62,cl,BW,power,TRUE,TRUE,TP
40,9,ode,62,vc,RACE,cat,FALSE,TRUE,FP
40,9,ode,62,cl,RACE,cat,FALSE,TRUE,FP
40,9,ode,63,cl,BW,power,TRUE,FALSE,FN
40,9,ode,63,cl,SEX,cat,FALSE,TRUE,FP
40,9,ode,64,cl,BW,power,TRUE,FALSE,FN
40,9,ode,64,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,65,cl,BW,power,TRUE,FALSE,FN
40,9,ode,65,cl,BMI,power,FALSE,TRUE,FP
40,9,ode,66,cl,BW,power,TRUE,FALSE,FN
40,9,ode,66,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,67,cl,BW,power,TRUE,TRUE,TP
40,9,ode,68,cl,BW,power,TRUE,TRUE,TP
40,9,ode,69,cl,BW,power,TRUE,TRUE,TP
40,9,ode,69,vc,RACE,cat,FALSE,TRUE,FP
40,9,ode,69,vc,BW,lin,FALSE,TRUE,FP
40,9,ode,70,cl,BW,power,TRUE,TRUE,TP
40,9,ode,71,cl,BW,power,TRUE,TRUE,TP
40,9,ode,72,cl,BW,power,TRUE,TRUE,TP
40,9,ode,73,cl,BW,power,TRUE,FALSE,FN
40,9,ode,73,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,74,cl,BW,power,TRUE,FALSE,FN
40,9,ode,74,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,75,cl,BW,power,TRUE,FALSE,FN
40,9,ode,75,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,76,cl,BW,power,TRUE,FALSE,FN
40,9,ode,76,vc,CrCL,power,FALSE,TRUE,FP
40,9,ode,76,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,77,cl,BW,power,TRUE,TRUE,TP
40,9,ode,77,cl,BMI,power,FALSE,TRUE,FP
40,9,ode,78,cl,BW,power,TRUE,TRUE,TP
40,9,ode,79,cl,BW,power,TRUE,FALSE,FN
40,9,ode,79,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,80,cl,BW,power,TRUE,FALSE,FN
40,9,ode,80,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,81,cl,BW,power,TRUE,TRUE,TP
40,9,ode,81,vc,RACE,cat,FALSE,TRUE,FP
40,9,ode,82,cl,BW,power,TRUE,FALSE,FN
40,9,ode,82,vc,BMI,power,FALSE,TRUE,FP
40,9,ode,82,cl,CrCL,power,FALSE,TRUE,FP
40,9,ode,82,cl,RACE,cat,FALSE,TRUE,FP
40,9,ode,83,cl,BW,power,TRUE,TRUE,TP
40,9,ode,83,cl,CrCL,lin,FALSE,TRUE,FP
40,9,ode,84,cl,BW,power,TRUE,TRUE,TP
40,9,ode,85,cl,BW,power,TRUE,FALSE,FN
40,9,ode,85,cl,BMI,lin,FALSE,TRUE,FP
40,9,ode,85,cl,CrCL,lin,FALSE,TRUE,FP
40,9,ode,86,cl,BW,power,TRUE,FALSE,FN
40,9,ode,86,cl,SEX,cat,FALSE,TRUE,FP
40,9,ode,86,cl,BMI,lin,FALSE,TRUE,FP
40,9,ode,87,cl,BW,power,TRUE,FALSE,FN
40,9,ode,87,vc,BMI,power,FALSE,TRUE,FP
40,9,ode,87,cl,BMI,power,FALSE,TRUE,FP
40,9,ode,87,vc,BW,lin,FALSE,TRUE,FP
40,9,ode,88,cl,BW,power,TRUE,TRUE,TP
40,9,ode,89,cl,BW,power,TRUE,TRUE,TP
40,9,ode,90,cl,BW,power,TRUE,FALSE,FN
40,9,ode,91,cl,BW,power,TRUE,FALSE,FN
40,9,ode,91,cl,BMI,lin,FALSE,TRUE,FP
40,9,ode,91,cl,CrCL,lin,FALSE,TRUE,FP
40,9,ode,92,cl,BW,power,TRUE,FALSE,FN
40,9,ode,92,cl,BMI,power,FALSE,TRUE,FP
40,9,ode,93,cl,BW,power,TRUE,FALSE,FN
40,9,ode,93,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,94,cl,BW,power,TRUE,FALSE,FN
40,9,ode,94,cl,BMI,power,FALSE,TRUE,FP
40,9,ode,95,cl,BW,power,TRUE,TRUE,TP
40,9,ode,95,cl,BMI,power,FALSE,TRUE,FP
40,9,ode,95,cl,SEX,cat,FALSE,TRUE,FP
40,9,ode,95,cl,CrCL,power,FALSE,TRUE,FP
40,9,ode,96,cl,BW,power,TRUE,TRUE,TP
40,9,ode,97,cl,BW,power,TRUE,FALSE,FN
40,9,ode,98,cl,BW,power,TRUE,FALSE,FN
40,9,ode,98,cl,CrCL,power,FALSE,TRUE,FP
40,9,ode,98,cl,BW,lin,FALSE,TRUE,FP
40,9,ode,99,cl,BW,power,TRUE,TRUE,TP
40,9,ode,100,cl,BW,power,TRUE,FALSE,FN
40,9,ode,100,cl,BMI,power,FALSE,TRUE,FP
40,10,linCmt,1,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,1,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,2,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,2,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,3,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,3,vc,SEX,cat,TRUE,FALSE,FN
40,10,linCmt,3,cl,RACE,cat,FALSE,TRUE,FP
40,10,linCmt,4,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,4,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,5,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,5,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,5,cl,SEX,cat,FALSE,TRUE,FP
40,10,linCmt,5,cl,BW,lin,FALSE,TRUE,FP
40,10,linCmt,6,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,6,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,6,cl,BMI,power,FALSE,TRUE,FP
40,10,linCmt,7,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,7,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,8,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,8,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,9,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,9,vc,SEX,cat,TRUE,FALSE,FN
40,10,linCmt,9,vc,BW,power,FALSE,TRUE,FP
40,10,linCmt,9,vc,CrCL,power,FALSE,TRUE,FP
40,10,linCmt,9,vc,BMI,lin,FALSE,TRUE,FP
40,10,linCmt,9,cl,CrCL,lin,FALSE,TRUE,FP
40,10,linCmt,10,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,10,vc,SEX,cat,TRUE,FALSE,FN
40,10,linCmt,10,vc,BMI,power,FALSE,TRUE,FP
40,10,linCmt,10,cl,BMI,power,FALSE,TRUE,FP
40,10,linCmt,10,vc,RACE,cat,FALSE,TRUE,FP
40,10,linCmt,10,vc,BW,lin,FALSE,TRUE,FP
40,10,linCmt,10,cl,BW,lin,FALSE,TRUE,FP
40,10,linCmt,10,vc,CrCL,lin,FALSE,TRUE,FP
40,10,linCmt,11,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,11,vc,SEX,cat,TRUE,FALSE,FN
40,10,linCmt,11,cl,BW,lin,FALSE,TRUE,FP
40,10,linCmt,12,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,12,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,12,cl,BW,lin,FALSE,TRUE,FP
40,10,linCmt,12,vc,CrCL,lin,FALSE,TRUE,FP
40,10,linCmt,13,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,13,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,13,cl,CrCL,power,FALSE,TRUE,FP
40,10,linCmt,13,cl,SEX,cat,FALSE,TRUE,FP
40,10,linCmt,14,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,14,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,14,vc,CrCL,lin,FALSE,TRUE,FP
40,10,linCmt,15,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,15,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,16,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,16,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,17,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,17,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,17,cl,BMI,power,FALSE,TRUE,FP
40,10,linCmt,17,cl,BW,lin,FALSE,TRUE,FP
40,10,linCmt,18,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,18,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,18,vc,RACE,cat,FALSE,TRUE,FP
40,10,linCmt,19,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,19,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,19,cl,BMI,lin,FALSE,TRUE,FP
40,10,linCmt,20,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,20,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,20,cl,CrCL,lin,FALSE,TRUE,FP
40,10,linCmt,21,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,21,vc,SEX,cat,TRUE,FALSE,FN
40,10,linCmt,21,cl,CrCL,lin,FALSE,TRUE,FP
40,10,linCmt,22,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,22,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,22,cl,BMI,power,FALSE,TRUE,FP
40,10,linCmt,23,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,23,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,23,cl,BMI,power,FALSE,TRUE,FP
40,10,linCmt,24,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,24,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,24,vc,BW,lin,FALSE,TRUE,FP
40,10,linCmt,25,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,25,vc,SEX,cat,TRUE,FALSE,FN
40,10,linCmt,25,vc,BW,power,FALSE,TRUE,FP
40,10,linCmt,26,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,26,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,26,vc,BW,power,FALSE,TRUE,FP
40,10,linCmt,26,cl,RACE,cat,FALSE,TRUE,FP
40,10,linCmt,26,vc,CrCL,power,FALSE,TRUE,FP
40,10,linCmt,27,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,27,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,28,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,28,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,28,cl,BMI,lin,FALSE,TRUE,FP
40,10,linCmt,29,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,29,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,29,cl,BW,lin,FALSE,TRUE,FP
40,10,linCmt,30,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,30,vc,SEX,cat,TRUE,FALSE,FN
40,10,linCmt,30,vc,BMI,power,FALSE,TRUE,FP
40,10,linCmt,30,vc,BW,power,FALSE,TRUE,FP
40,10,linCmt,30,cl,BW,lin,FALSE,TRUE,FP
40,10,linCmt,31,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,31,vc,SEX,cat,TRUE,FALSE,FN
40,10,linCmt,31,cl,BW,lin,FALSE,TRUE,FP
40,10,linCmt,31,vc,CrCL,lin,FALSE,TRUE,FP
40,10,linCmt,32,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,32,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,32,cl,RACE,cat,FALSE,TRUE,FP
40,10,linCmt,32,cl,BW,lin,FALSE,TRUE,FP
40,10,linCmt,33,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,33,vc,SEX,cat,TRUE,FALSE,FN
40,10,linCmt,34,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,34,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,34,cl,BW,lin,FALSE,TRUE,FP
40,10,linCmt,35,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,35,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,35,cl,BMI,lin,FALSE,TRUE,FP
40,10,linCmt,36,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,36,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,36,cl,BW,lin,FALSE,TRUE,FP
40,10,linCmt,37,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,37,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,37,cl,BMI,power,FALSE,TRUE,FP
40,10,linCmt,38,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,38,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,38,vc,BW,power,FALSE,TRUE,FP
40,10,linCmt,39,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,39,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,40,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,40,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,41,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,41,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,41,vc,BMI,power,FALSE,TRUE,FP
40,10,linCmt,42,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,42,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,43,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,43,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,44,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,44,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,44,vc,BW,lin,FALSE,TRUE,FP
40,10,linCmt,44,vc,CrCL,lin,FALSE,TRUE,FP
40,10,linCmt,45,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,45,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,46,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,46,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,47,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,47,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,47,vc,CrCL,power,FALSE,TRUE,FP
40,10,linCmt,47,cl,BW,lin,FALSE,TRUE,FP
40,10,linCmt,48,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,48,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,48,cl,BW,lin,FALSE,TRUE,FP
40,10,linCmt,49,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,49,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,49,cl,BMI,power,FALSE,TRUE,FP
40,10,linCmt,50,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,50,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,51,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,51,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,51,cl,BW,lin,FALSE,TRUE,FP
40,10,linCmt,52,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,52,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,52,cl,SEX,cat,FALSE,TRUE,FP
40,10,linCmt,52,vc,BMI,lin,FALSE,TRUE,FP
40,10,linCmt,52,cl,BW,lin,FALSE,TRUE,FP
40,10,linCmt,53,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,53,cl,BW,power,TRUE,FALSE,FN
40,10,linCmt,53,cl,BW,lin,FALSE,TRUE,FP
40,10,linCmt,54,cl,BW,power,TRUE,TRUE,TP
40,10,linCmt,54,vc,SEX,cat,TRUE,TRUE,TP
40,10,linCmt,55,vc,SEX,cat,TRUE,TRUE,TP
